id;categoria_id;categoria;referencia;descricao;tipo;disponibilidade;imagem;galeria;slug;quantidade;estoque;status;estoque_minimo;valor_atacado;valor_compra;valor_unitario;valor_custo;preco_promocional;ipi;percentual_custo;margem_lucro;ativo;destaque;novo;mais_vendido;visualizacoes;ultima_visualizacao;rating;total_avaliacoes;data_compra;ultima_atualizacao_estoque;deleted_at;created_at;updated_at
1003;NULL;FUSIVEIS / VIDRO;785;FUSIVEL 8A 5X20 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/785.png;NULL;785-fusivel-8a-5x20-vidro-cx-100-p;1000;0;ativo;5;18.00;9.00;9.88;10.72;NULL;9.75;8.48;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-26;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1004;NULL;FUSIVEIS / VIDRO;695;FUSIVEL 9A 5X20 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/695.png;NULL;695-fusivel-9a-5x20-vidro-cx-100-p;1000;0;ativo;5;18.00;9.00;9.88;10.72;NULL;9.75;8.48;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-26;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1005;NULL;FUSIVEIS / VIDRO;153;FUSIVEL 10A 5X20 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/153.png;NULL;153-fusivel-10a-5x20-vidro-cx-100;1000;0;ativo;5;18.00;9.00;9.88;10.87;NULL;9.75;10.00;NULL;1;0;0;0;0;NULL;0.00;0;2026-02-10;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1006;NULL;FUSIVEIS / VIDRO;786;FUSIVEL 12A 5X20 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/786.png;NULL;786-fusivel-12a-5x20-vidro-cx-100;1000;0;ativo;5;18.00;9.00;9.88;12.35;NULL;9.80;25.00;NULL;1;0;0;0;0;NULL;0.00;0;2023-07-24;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1007;NULL;FUSIVEIS / VIDRO;787;FUSIVEL 15A 5X20 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/787.png;NULL;787-fusivel-15a-5x20-vidro-cx-100;1000;0;ativo;5;18.00;9.00;9.88;10.49;NULL;9.75;6.18;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1008;NULL;FUSIVEIS / VIDRO;696;FUSIVEL 20A 5X20 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/696.png;NULL;696-fusivel-20a-5x20-vidro-cx-100;1000;0;ativo;5;18.00;9.00;9.88;10.74;NULL;9.75;8.78;NULL;1;0;0;0;0;NULL;0.00;0;2024-03-28;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1009;NULL;FUSIVEIS / VIDRO;644;FUSIVEL 25A 5X20 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/644.png;NULL;644-fusivel-25a-5x20-vidro-cx-100;1000;0;ativo;5;18.00;9.00;9.88;10.74;NULL;9.75;8.78;NULL;1;0;0;0;0;NULL;0.00;0;2024-03-28;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1010;NULL;FUSIVEIS / VIDRO;2348;FUSIVEL 30A 5X20 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/2348.png;NULL;2348-fusivel-30a-5x20-vidro-cx-100;1000;0;ativo;5;18.00;9.00;9.88;10.74;NULL;9.75;8.78;NULL;1;0;0;0;0;NULL;0.00;0;2026-01-15;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1011;NULL;FUSIVEIS / VIDRO;2219;FUSIVEL 08A 5X20 CERAMICO CX 100 PÇS;PÇ;INDISPONIVEL;produtos/2219.png;NULL;2219-fusivel-08a-5x20-ceramico-cx-1;1000;0;ativo;5;NULL;0.15;0.16;0.18;NULL;9.75;11.26;NULL;1;0;0;0;0;NULL;0.00;0;2025-11-03;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1012;NULL;FUSIVEIS / CERAMICO;956;FUSIVEL 10A 5X20 CERAMICO CX 100 PÇS;PÇ;DISPONIVEL;produtos/956.png;NULL;956-fusivel-10a-5x20-ceramico-cx-1;1000;0;ativo;5;0.40;0.15;0.16;0.17;NULL;9.75;6.18;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1013;NULL;FUSIVEIS / CERAMICO;1880;FUSIVEL 12A 5X20 CERAMICO CX 100 PÇS;PÇ;DISPONIVEL;produtos/1880.png;NULL;1880-fusivel-12a-5x20-ceramico-cx-1;1000;0;ativo;5;0.40;0.15;0.16;0.17;NULL;9.75;6.18;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1014;NULL;FUSIVEIS / CERAMICO;957;FUSIVEL 15A 5X20 CERAMICO CX 100 PÇS;PÇ;DISPONIVEL;produtos/957.png;NULL;957-fusivel-15a-5x20-ceramico-cx-1;1000;0;ativo;5;0.40;0.15;0.16;0.18;NULL;9.75;7.98;NULL;1;0;0;0;0;NULL;0.00;0;2024-06-04;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1015;NULL;FUSIVEIS / VIDRO;1040;FUSIVEL 0,25A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/1040.png;NULL;1040-fusivel-025a-6x30-vidro-cx-10;1000;0;ativo;5;22.00;9.70;10.65;11.30;NULL;9.75;6.18;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-15;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1016;NULL;FUSIVEIS / VIDRO;1041;FUSIVEL 0,5A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/1041.png;NULL;1041-fusivel-05a-6x30-vidro-cx-100;1000;0;ativo;5;22.00;9.00;9.88;10.58;NULL;9.75;7.16;NULL;1;0;0;0;0;NULL;0.00;0;2024-03-21;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1017;NULL;FUSIVEIS / VIDRO;788;FUSIVEL 1A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/788.png;NULL;788-fusivel-1a-6x30-vidro-cx-100-p;1000;0;ativo;5;22.00;10.00;10.98;13.73;NULL;9.80;25.00;NULL;1;0;0;0;0;NULL;0.00;0;2023-07-24;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1018;NULL;FUSIVEIS / VIDRO;789;FUSIVEL 2A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/789.png;NULL;789-fusivel-2a-6x30-vidro-cx-100-p;1000;0;ativo;5;22.00;10.00;10.98;13.73;NULL;9.80;25.00;NULL;1;0;0;0;0;NULL;0.00;0;2023-07-24;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1019;NULL;FUSIVEIS / VIDRO;1045;FUSIVEL 2,5A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/1045.png;NULL;1045-fusivel-25a-6x30-vidro-cx-100;1000;0;ativo;5;22.00;9.00;9.88;10.58;NULL;9.75;7.16;NULL;1;0;0;0;0;NULL;0.00;0;2024-03-21;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1020;NULL;FUSIVEIS / VIDRO;691;FUSIVEL 3A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/691.png;NULL;691-fusivel-3a-6x30-vidro-cx-100-p;1000;0;ativo;5;22.00;10.00;10.98;11.59;NULL;9.75;5.63;NULL;1;0;0;0;0;NULL;0.00;0;2023-06-19;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1021;NULL;FUSIVEIS / VIDRO;790;FUSIVEL 4A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/790.png;NULL;790-fusivel-4a-6x30-vidro-cx-100-p;1000;0;ativo;5;22.00;10.00;10.98;13.73;NULL;9.80;25.00;NULL;1;0;0;0;0;NULL;0.00;0;2023-07-24;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1022;NULL;FUSIVEIS / VIDRO;692;FUSIVEL 5A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/692.png;NULL;692-fusivel-5a-6x30-vidro-cx-100-p;1000;0;ativo;5;22.00;10.00;10.98;11.59;NULL;9.75;5.63;NULL;1;0;0;0;0;NULL;0.00;0;2023-06-19;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1023;NULL;FUSIVEIS / VIDRO;1046;FUSIVEL 6A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/1046.png;NULL;1046-fusivel-6a-6x30-vidro-cx-100-p;1000;0;ativo;5;22.00;9.00;9.88;10.67;NULL;9.75;7.98;NULL;1;0;0;0;0;NULL;0.00;0;2024-06-04;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1024;NULL;FUSIVEIS / VIDRO;693;FUSIVEL 8A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/693.png;NULL;693-fusivel-8a-6x30-vidro-cx-100-p;1000;0;ativo;5;22.00;10.00;10.98;11.59;NULL;9.75;5.63;NULL;1;0;0;0;0;NULL;0.00;0;2023-06-19;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1025;NULL;FUSIVEIS / VIDRO;791;FUSIVEL 9A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/791.png;NULL;791-fusivel-9a-6x30-vidro-cx-100-p;1000;0;ativo;5;22.00;10.00;10.98;13.73;NULL;9.80;25.00;NULL;1;0;0;0;0;NULL;0.00;0;2023-06-19;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1026;NULL;FUSIVEIS / VIDRO;694;FUSIVEL 10A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/694.png;NULL;694-fusivel-10a-6x30-vidro-cx-100;1000;0;ativo;5;22.00;9.00;9.88;10.72;NULL;9.75;8.48;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-26;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1027;NULL;FUSIVEIS / VIDRO;2114;FUSIVEL 12A 6X30 VIDRO CX 100 PÇS;CX 100X;INDISPONIVEL;produtos/2114.png;NULL;2114-fusivel-12a-6x30-vidro-cx-100;1000;0;ativo;5;22.00;9.00;9.88;10.72;NULL;9.75;8.48;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-27;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1028;NULL;FUSIVEIS / VIDRO;1910;FUSIVEL 15A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/1910.png;NULL;1910-fusivel-15a-6x30-vidro-cx-100;1000;0;ativo;5;22.00;9.00;9.88;10.72;NULL;9.75;8.48;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-28;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1029;NULL;FUSIVEIS / VIDRO;1042;FUSIVEL 20A 6X30 VIDRO CX 100 PÇS;CX 100X;DISPONIVEL;produtos/1042.png;NULL;1042-fusivel-20a-6x30-vidro-cx-100;1000;0;ativo;5;22.00;9.00;9.88;10.67;NULL;9.75;7.98;NULL;1;0;0;0;0;NULL;0.00;0;2024-06-04;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1030;NULL;FUSIVEIS / CERAMICOS;827;FUSIVEL CERAMICO 8A 6X30 CX 100 PCS;PÇ;DISPONIVEL;produtos/827.png;NULL;827-fusivel-ceramico-8a-6x30-cx-10;1000;0;ativo;5;0.47;0.20;0.20;0.22;NULL;1.30;8.48;NULL;1;0;0;0;0;NULL;0.00;0;2024-01-20;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1031;NULL;FUSIVEIS / CERAMICOS;828;FUSIVEL CERAMICO 10A 6X30 CX 100 PCS;PÇ;DISPONIVEL;produtos/828.png;NULL;828-fusivel-ceramico-10a-6x30-cx-1;1000;0;ativo;5;0.47;0.20;0.22;0.24;NULL;9.75;7.98;NULL;1;0;0;0;0;NULL;0.00;0;2024-06-04;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1032;NULL;FUSIVEIS / CERAMICOS;645;FUSIVEL CERAMICO 12A 6X30 CX 100 PCS;PÇ;DISPONIVEL;produtos/645.png;NULL;645-fusivel-ceramico-12a-6x30-cx-1;1000;0;ativo;5;0.47;0.20;0.22;0.24;NULL;9.75;8.78;NULL;1;0;0;0;0;NULL;0.00;0;2024-03-28;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1033;NULL;FUSIVEIS / CERAMICOS;955;FUSIVEL CERAMICO 15A 6X30 CX 100 PCS;PÇ;DISPONIVEL;produtos/955.png;NULL;955-fusivel-ceramico-15a-6x30-cx-1;1000;0;ativo;5;0.47;0.20;0.22;0.24;NULL;9.75;8.48;NULL;1;0;0;0;0;NULL;0.00;0;2024-07-26;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1034;NULL;FUSIVEIS / CERAMICOS;829;FUSIVEL CERAMICO 20A 6X30 CX 100 PCS;PÇ;DISPONIVEL;produtos/829.png;NULL;829-fusivel-ceramico-20a-6x30-cx-1;1000;0;ativo;5;0.47;0.20;0.22;0.24;NULL;9.75;8.78;NULL;1;0;0;0;0;NULL;0.00;0;2024-03-28;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1035;NULL;FUSIVEIS / TERMICOS;1730;FUSIVEL TERMICO 10A/250V- 121 GRAUS;PÇ;INDISPONIVEL;produtos/1730.png;NULL;1730-fusivel-termico-10a250v-121;1000;0;ativo;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1036;NULL;FUSIVEIS / TERMICOS;1731;FUSIVEL TERMICO 10A/250V- 130° GRAUS;PÇ;INDISPONIVEL;produtos/1731.png;NULL;1731-fusivel-termico-10a250v-130;1000;0;ativo;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1037;NULL;FUSIVEIS / TERMICOS;1732;FUSIVEL TERMICO 10A/250V- 142° GRAUS;PÇ;DISPONIVEL;produtos/1732.png;NULL;1732-fusivel-termico-10a250v-142;1000;0;ativo;5;1.30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1038;NULL;FUSIVEIS / TERMICOS;1733;FUSIVEL TERMICO 10A/250V- 185° GRAUS;PÇ;DISPONIVEL;produtos/1733.png;NULL;1733-fusivel-termico-10a250v-185;1000;0;ativo;5;1.30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1039;NULL;FUSIVEIS / TERMICOS;1734;FUSIVEL TERMICO 10A/250V- 192° GRAUS;PÇ;DISPONIVEL;produtos/1734.png;NULL;1734-fusivel-termico-10a250v-192;1000;0;ativo;5;1.30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1040;NULL;FUSIVEIS / TERMICOS;1735;FUSIVEL TERMICO 10A/250V- 216° GRAUS;PÇ;INDISPONIVEL;produtos/1735.png;NULL;1735-fusivel-termico-10a250v-216;1000;0;ativo;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1041;NULL;FUSIVEIS / TERMICOS;1736;FUSIVEL TERMICO 10A/250V- 240° GRAUS;PÇ;INDISPONIVEL;produtos/1736.png;NULL;1736-fusivel-termico-10a250v-240;1000;0;ativo;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1042;NULL;FUSIVEIS / TERMICOS;1737;FUSIVEL TERMICO 10A/250V- 250° GRAUS;PÇ;INDISPONIVEL;produtos/1737.png;NULL;1737-fusivel-termico-10a250v-250;1000;0;ativo;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1043;NULL;FUSIVEIS / TERMICOS;1738;FUSIVEL TERMICO 15A/250V- 172° GRAUS;PÇ;DISPONIVEL;produtos/1738.png;NULL;1738-fusivel-termico-15a250v-172;1000;0;ativo;5;1.30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1044;NULL;FUSIVEIS / TERMICOS;1739;FUSIVEL TERMICO 15A/250V- 185° GRAUS;PÇ;DISPONIVEL;produtos/1739.png;NULL;1739-fusivel-termico-15a250v-185;1000;0;ativo;5;1.30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1045;NULL;FUSIVEIS / TERMICOS;1740;FUSIVEL TERMICO 15A/250V- 192° GRAUS;PÇ;INDISPONIVEL;produtos/1740.png;NULL;1740-fusivel-termico-15a250v-192;1000;0;ativo;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1046;NULL;FUSIVEIS / TERMICOS;1741;FUSIVEL TERMICO 15A/250V- 216° GRAUS;PÇ;DISPONIVEL;produtos/1741.png;NULL;1741-fusivel-termico-15a250v-216;1000;0;ativo;5;1.30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;NULL;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1047;NULL;FUSIVEIS / TERMICOS;980;FUSIVEL TERMICO 130 GRAUS /250V QUADRADO;PÇ;DISPONIVEL;produtos/980.png;NULL;980-fusivel-termico-130-graus-250;1000;0;ativo;5;0.75;0.28;0.28;0.28;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-29;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1048;NULL;FUSIVEIS / TERMICOS;981;FUSIVEL TERMICO 150 GRAUS /250V QUADRADO;PÇ;DISPONIVEL;produtos/981.png;NULL;981-fusivel-termico-150-graus-250;1000;0;ativo;5;0.75;0.28;0.28;0.28;NULL;NULL;NULL;NULL;1;0;0;0;0;NULL;0.00;0;2025-09-29;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1049;NULL;FUSIVEIS / LAMINA;831;FUSIVEL LAMINA MINI AUTOMOTIVO 05A;PÇ;DISPONIVEL;produtos/831.png;NULL;831-fusivel-lamina-mini-automotivo;1000;0;ativo;5;0.35;0.17;0.19;0.23;NULL;9.75;21.31;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1050;NULL;FUSIVEIS / LAMINA;832;FUSIVEL LAMINA MINI AUTOMOTIVO 10A;PÇ;DISPONIVEL;produtos/832.png;NULL;832-fusivel-lamina-mini-automotivo;1000;0;ativo;5;0.35;0.17;0.19;0.23;NULL;9.75;21.31;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1051;NULL;FUSIVEIS / LAMINA;833;FUSIVEL LAMINA MINI AUTOMOTIVO 15A;PÇ;DISPONIVEL;produtos/833.png;NULL;833-fusivel-lamina-mini-automotivo;1000;0;ativo;5;0.35;0.17;0.19;0.23;NULL;9.75;21.30;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1052;NULL;FUSIVEIS / LAMINA;834;FUSIVEL LAMINA MINI AUTOMOTIVO 20A;PÇ;DISPONIVEL;produtos/834.png;NULL;834-fusivel-lamina-mini-automotivo;1000;0;ativo;5;0.35;0.17;0.19;0.23;NULL;9.75;21.30;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1053;NULL;FUSIVEIS / LAMINA;835;FUSIVEL LAMINA MINI AUTOMOTIVO 25A;PÇ;DISPONIVEL;produtos/835.png;NULL;835-fusivel-lamina-mini-automotivo;1000;0;ativo;5;0.35;0.17;0.19;0.23;NULL;9.75;21.30;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1054;NULL;FUSIVEIS / LAMINA;836;FUSIVEL LAMINA MINI AUTOMOTIVO 30A;PÇ;DISPONIVEL;produtos/836.png;NULL;836-fusivel-lamina-mini-automotivo;1000;0;ativo;5;0.35;0.17;0.19;0.23;NULL;9.75;21.30;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1055;NULL;FUSIVEIS / LAMINA;1096;FUSIVEL LAMINA MINI AUTOMOTIVO 35A;PÇ;DISPONIVEL;produtos/1096.png;NULL;1096-fusivel-lamina-mini-automotivo;1000;0;ativo;5;0.35;0.17;0.19;0.23;NULL;9.75;21.31;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1056;NULL;FUSIVEIS / LAMINA;1097;FUSIVEL LAMINA MEDIO AUTOMOTIVO 5A;PÇ;DISPONIVEL;produtos/1097.png;NULL;1097-fusivel-lamina-medio-automotiv;1000;0;ativo;5;0.40;0.17;0.19;0.23;NULL;9.75;21.31;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1057;NULL;FUSIVEIS / LAMINA;837;FUSIVEL LAMINA MEDIO AUTOMOTIVO 10A;PÇ;DISPONIVEL;produtos/837.png;NULL;837-fusivel-lamina-medio-automotiv;1000;0;ativo;5;0.40;0.19;0.20;0.24;NULL;9.75;19.38;NULL;1;0;0;0;0;NULL;0.00;0;2025-04-23;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1058;NULL;FUSIVEIS / LAMINA;838;FUSIVEL LAMINA MEDIO AUTOMOTIVO 15A;PÇ;DISPONIVEL;produtos/838.png;NULL;838-fusivel-lamina-medio-automotiv;1000;0;ativo;5;0.40;0.18;0.19;0.23;NULL;9.75;19.38;NULL;1;0;0;0;0;NULL;0.00;0;2025-04-23;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1059;NULL;FUSIVEIS / LAMINA;839;FUSIVEL LAMINA MEDIO AUTOMOTIVO 20A;PÇ;DISPONIVEL;produtos/839.png;NULL;839-fusivel-lamina-medio-automotiv;1000;0;ativo;5;0.40;0.17;0.19;0.23;NULL;9.75;21.30;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1060;NULL;FUSIVEIS / LAMINA;840;FUSIVEL LAMINA MEDIO AUTOMOTIVO 25A;PÇ;DISPONIVEL;produtos/840.png;NULL;840-fusivel-lamina-medio-automotiv;1000;0;ativo;5;0.40;0.17;0.19;0.23;NULL;9.75;21.30;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1061;NULL;FUSIVEIS / LAMINA;841;FUSIVEL LAMINA MEDIO AUTOMOTIVO 30A;PÇ;DISPONIVEL;produtos/841.png;NULL;841-fusivel-lamina-medio-automotiv;1000;0;ativo;5;0.40;0.19;0.20;0.24;NULL;9.75;19.38;NULL;1;0;0;0;0;NULL;0.00;0;2025-04-23;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1062;NULL;FUSIVEIS / LAMINA;842;FUSIVEL LAMINA MEDIO AUTOMOTIVO 35A;PÇ;DISPONIVEL;produtos/842.png;NULL;842-fusivel-lamina-medio-automotiv;1000;0;ativo;5;0.40;0.17;0.19;0.23;NULL;9.75;21.30;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1063;NULL;FUSIVEIS / LAMINA;843;FUSIVEL LAMINA MEDIO AUTOMOTIVO 40A;PÇ;DISPONIVEL;produtos/843.png;NULL;843-fusivel-lamina-medio-automotiv;1000;0;ativo;5;0.40;0.17;0.19;0.23;NULL;9.75;21.30;NULL;1;0;0;0;0;NULL;0.00;0;2024-04-16;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1064;NULL;FUSIVEIS / LAMINA;844;FUSIVEL LAMINA MAX AUTOMOTIVO 20A;PÇ;INDISPONIVEL;produtos/844.png;NULL;844-fusivel-lamina-max-automotivo;1000;0;ativo;5;NULL;1.26;1.31;1.51;NULL;4.00;14.92;NULL;1;0;0;0;0;NULL;0.00;0;2023-10-08;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1065;NULL;FUSIVEIS / LAMINA;845;FUSIVEL LAMINA MAX AUTOMOTIVO 30A;PÇ;INDISPONIVEL;produtos/845.png;NULL;845-fusivel-lamina-max-automotivo;1000;0;ativo;5;NULL;1.26;1.31;1.51;NULL;4.00;14.92;NULL;1;0;0;0;0;NULL;0.00;0;2023-10-08;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1066;NULL;FUSIVEIS / LAMINA;846;FUSIVEL LAMINA MAX AUTOMOTIVO 40A;PÇ;DISPONIVEL;produtos/846.png;NULL;846-fusivel-lamina-max-automotivo;1000;0;ativo;5;3.20;1.26;1.31;1.51;NULL;4.00;14.92;NULL;1;0;0;0;0;NULL;0.00;0;2023-10-08;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1067;NULL;FUSIVEIS / LAMINA;847;FUSIVEL LAMINA MAX AUTOMOTIVO 50A;PÇ;INDISPONIVEL;produtos/847.png;NULL;847-fusivel-lamina-max-automotivo;1000;0;ativo;5;NULL;1.26;1.31;1.51;NULL;4.00;14.92;NULL;1;0;0;0;0;NULL;0.00;0;2023-10-08;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1068;NULL;FUSIVEIS / LAMINA;848;FUSIVEL LAMINA MAX AUTOMOTIVO 60A;PÇ;DISPONIVEL;produtos/848.png;NULL;848-fusivel-lamina-max-automotivo;1000;0;ativo;5;3.20;1.26;1.31;1.51;NULL;4.00;14.92;NULL;1;0;0;0;0;NULL;0.00;0;2023-10-08;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
1069;NULL;FUSIVEIS / LAMINA;849;FUSIVEL LAMINA MAX AUTOMOTIVO 80A;PÇ;DISPONIVEL;produtos/849.png;NULL;849-fusivel-lamina-max-automotivo;1000;0;ativo;5;3.20;1.26;1.31;1.51;NULL;4.00;14.92;NULL;1;0;0;0;0;NULL;0.00;0;2023-10-08;NULL;NULL;2026-08-18 13:38:08;2026-08-18 13:38:08
